
==================================================
Training LSTM-AE with sequence length: 2_week | Fold 1 (years: [2005, 2006])
Epoch 29 | Train loss: 0.00398 | Val loss: 0.00725 | Combo score: 0.432 | Smoothed: 0.426 | MCC: 0.239 | REC: 0.513 | PRE: 0.238 | AUC: 0.726 | Threshold: 0.01019
Epoch 30 | Train loss: 0.00387 | Val loss: 0.00729 | Combo score: 0.424 | Smoothed: 0.426 | MCC: 0.231 | REC: 0.409 | PRE: 0.263 | AUC: 0.715 | Threshold: 0.01176
Epoch 31 | Train loss: 0.00383 | Val loss: 0.00816 | Combo score: 0.428 | Smoothed: 0.426 | MCC: 0.238 | REC: 0.399 | PRE: 0.274 | AUC: 0.731 | Threshold: 0.01215
Epoch 32 | Train loss: 0.00370 | Val loss: 0.00735 | Combo score: 0.430 | Smoothed: 0.426 | MCC: 0.248 | REC: 0.386 | PRE: 0.292 | AUC: 0.721 | Threshold: 0.01261
Epoch 33 | Train loss: 0.00365 | Val loss: 0.00723 | Combo score: 0.425 | Smoothed: 0.426 | MCC: 0.234 | REC: 0.362 | PRE: 0.286 | AUC: 0.727 | Threshold: 0.01275
Epoch 34 | Train loss: 0.00354 | Val loss: 0.00704 | Combo score: 0.425 | Smoothed: 0.426 | MCC: 0.231 | REC: 0.403 | PRE: 0.265 | AUC: 0.722 | Threshold: 0.01130
Epoch 35 | Train loss: 0.00347 | Val loss: 0.00696 | Combo score: 0.424 | Smoothed: 0.426 | MCC: 0.234 | REC: 0.356 | PRE: 0.289 | AUC: 0.713 | Threshold: 0.01238
Epoch 36 | Train loss: 0.00341 | Val loss: 0.00685 | Combo score: 0.422 | Smoothed: 0.426 | MCC: 0.231 | REC: 0.331 | PRE: 0.298 | AUC: 0.715 | Threshold: 0.01244
Epoch 37 | Train loss: 0.00332 | Val loss: 0.00704 | Combo score: 0.429 | Smoothed: 0.426 | MCC: 0.250 | REC: 0.327 | PRE: 0.326 | AUC: 0.718 | Threshold: 0.01348
Epoch 38 | Train loss: 0.00329 | Val loss: 0.00676 | Combo score: 0.425 | Smoothed: 0.426 | MCC: 0.238 | REC: 0.331 | PRE: 0.307 | AUC: 0.716 | Threshold: 0.01274
Epoch 39 | Train loss: 0.00320 | Val loss: 0.00634 | Combo score: 0.426 | Smoothed: 0.426 | MCC: 0.242 | REC: 0.337 | PRE: 0.309 | AUC: 0.715 | Threshold: 0.01249
Epoch 40 | Train loss: 0.00315 | Val loss: 0.00702 | Combo score: 0.429 | Smoothed: 0.426 | MCC: 0.250 | REC: 0.333 | PRE: 0.322 | AUC: 0.717 | Threshold: 0.01298
Epoch 41 | Train loss: 0.00306 | Val loss: 0.00677 | Combo score: 0.430 | Smoothed: 0.427 | MCC: 0.249 | REC: 0.346 | PRE: 0.313 | AUC: 0.722 | Threshold: 0.01210
Epoch 42 | Train loss: 0.00303 | Val loss: 0.00705 | Combo score: 0.428 | Smoothed: 0.427 | MCC: 0.247 | REC: 0.313 | PRE: 0.331 | AUC: 0.712 | Threshold: 0.01315
Epoch 43 | Train loss: 0.00291 | Val loss: 0.00747 | Combo score: 0.436 | Smoothed: 0.428 | MCC: 0.266 | REC: 0.346 | PRE: 0.337 | AUC: 0.718 | Threshold: 0.01296
Epoch 44 | Train loss: 0.00292 | Val loss: 0.00661 | Combo score: 0.427 | Smoothed: 0.427 | MCC: 0.246 | REC: 0.286 | PRE: 0.348 | AUC: 0.713 | Threshold: 0.01374
Epoch 45 | Train loss: 0.00288 | Val loss: 0.00721 | Combo score: 0.443 | Smoothed: 0.429 | MCC: 0.287 | REC: 0.290 | PRE: 0.416 | AUC: 0.718 | Threshold: 0.01520
Epoch 46 | Train loss: 0.00280 | Val loss: 0.00741 | Combo score: 0.452 | Smoothed: 0.431 | MCC: 0.307 | REC: 0.303 | PRE: 0.439 | AUC: 0.725 | Threshold: 0.01566
Epoch 47 | Train loss: 0.00283 | Val loss: 0.00702 | Combo score: 0.438 | Smoothed: 0.432 | MCC: 0.266 | REC: 0.376 | PRE: 0.320 | AUC: 0.731 | Threshold: 0.01214
Epoch 48 | Train loss: 0.00276 | Val loss: 0.00675 | Combo score: 0.431 | Smoothed: 0.432 | MCC: 0.255 | REC: 0.319 | PRE: 0.339 | AUC: 0.717 | Threshold: 0.01230
Epoch 49 | Train loss: 0.00266 | Val loss: 0.00691 | Combo score: 0.435 | Smoothed: 0.432 | MCC: 0.263 | REC: 0.331 | PRE: 0.343 | AUC: 0.720 | Threshold: 0.01210
Epoch 50 | Train loss: 0.00256 | Val loss: 0.00680 | Combo score: 0.429 | Smoothed: 0.432 | MCC: 0.247 | REC: 0.350 | PRE: 0.309 | AUC: 0.716 | Threshold: 0.01140
Epoch 51 | Train loss: 0.00253 | Val loss: 0.00642 | Combo score: 0.428 | Smoothed: 0.431 | MCC: 0.245 | REC: 0.342 | PRE: 0.310 | AUC: 0.715 | Threshold: 0.01157
Epoch 52 | Train loss: 0.00249 | Val loss: 0.00689 | Combo score: 0.439 | Smoothed: 0.432 | MCC: 0.274 | REC: 0.299 | PRE: 0.384 | AUC: 0.721 | Threshold: 0.01381
Epoch 53 | Train loss: 0.00246 | Val loss: 0.00648 | Combo score: 0.419 | Smoothed: 0.431 | MCC: 0.223 | REC: 0.368 | PRE: 0.270 | AUC: 0.700 | Threshold: 0.00978
Epoch 54 | Train loss: 0.00257 | Val loss: 0.00676 | Combo score: 0.443 | Smoothed: 0.432 | MCC: 0.277 | REC: 0.384 | PRE: 0.331 | AUC: 0.739 | Threshold: 0.01380
Epoch 55 | Train loss: 0.00264 | Val loss: 0.00595 | Combo score: 0.426 | Smoothed: 0.431 | MCC: 0.239 | REC: 0.360 | PRE: 0.293 | AUC: 0.715 | Threshold: 0.01156
Epoch 56 | Train loss: 0.00243 | Val loss: 0.00552 | Combo score: 0.426 | Smoothed: 0.431 | MCC: 0.242 | REC: 0.368 | PRE: 0.293 | AUC: 0.705 | Threshold: 0.00998
Epoch 57 | Train loss: 0.00233 | Val loss: 0.00605 | Combo score: 0.428 | Smoothed: 0.431 | MCC: 0.249 | REC: 0.339 | PRE: 0.317 | AUC: 0.708 | Threshold: 0.01117
Epoch 58 | Train loss: 0.00225 | Val loss: 0.00565 | Combo score: 0.421 | Smoothed: 0.430 | MCC: 0.231 | REC: 0.346 | PRE: 0.289 | AUC: 0.704 | Threshold: 0.00970
Epoch 59 | Train loss: 0.00224 | Val loss: 0.00593 | Combo score: 0.427 | Smoothed: 0.429 | MCC: 0.244 | REC: 0.352 | PRE: 0.304 | AUC: 0.713 | Threshold: 0.01056
Early stopping at epoch 59 (no improvement in smoothed or combo score over 10 epochs)

--- Fold 2 summary (years: [2006, 2007]) ---
Best epoch: 46
Threshold used: 0.01566
Validation metrics:
ACC: 88.9%
PRE: 43.9%
REC: 30.3%
MCC: 0.31
AUC: 0.72
==================================================


==================================================
Training LSTM-AE with sequence length: 2_week | Fold 3 (years: [2007, 2008])
Epoch 01 | Train loss: 0.04757 | Val loss: 0.02100 | Combo score: 0.403 | Smoothed: 0.403 | MCC: 0.171 | REC: 0.523 | PRE: 0.165 | AUC: 0.676 | Threshold: 0.02606
Epoch 02 | Train loss: 0.01586 | Val loss: 0.01812 | Combo score: 0.394 | Smoothed: 0.402 | MCC: 0.138 | REC: 0.617 | PRE: 0.135 | AUC: 0.648 | Threshold: 0.01665
Epoch 03 | Train loss: 0.01371 | Val loss: 0.01541 | Combo score: 0.404 | Smoothed: 0.402 | MCC: 0.164 | REC: 0.553 | PRE: 0.156 | AUC: 0.690 | Threshold: 0.01747
Epoch 04 | Train loss: 0.01158 | Val loss: 0.01166 | Combo score: 0.405 | Smoothed: 0.403 | MCC: 0.183 | REC: 0.399 | PRE: 0.200 | AUC: 0.705 | Threshold: 0.01726
Epoch 05 | Train loss: 0.00937 | Val loss: 0.00956 | Combo score: 0.438 | Smoothed: 0.406 | MCC: 0.264 | REC: 0.291 | PRE: 0.356 | AUC: 0.764 | Threshold: 0.01983
Epoch 06 | Train loss: 0.00786 | Val loss: 0.00797 | Combo score: 0.427 | Smoothed: 0.408 | MCC: 0.240 | REC: 0.323 | PRE: 0.295 | AUC: 0.745 | Threshold: 0.01487
Epoch 07 | Train loss: 0.00712 | Val loss: 0.00743 | Combo score: 0.420 | Smoothed: 0.410 | MCC: 0.220 | REC: 0.344 | PRE: 0.258 | AUC: 0.742 | Threshold: 0.01303
Epoch 08 | Train loss: 0.00669 | Val loss: 0.00730 | Combo score: 0.413 | Smoothed: 0.410 | MCC: 0.209 | REC: 0.289 | PRE: 0.271 | AUC: 0.725 | Threshold: 0.01307
Epoch 09 | Train loss: 0.00633 | Val loss: 0.00704 | Combo score: 0.427 | Smoothed: 0.412 | MCC: 0.231 | REC: 0.427 | PRE: 0.239 | AUC: 0.744 | Threshold: 0.01109
Epoch 10 | Train loss: 0.00605 | Val loss: 0.00681 | Combo score: 0.439 | Smoothed: 0.414 | MCC: 0.260 | REC: 0.411 | PRE: 0.277 | AUC: 0.763 | Threshold: 0.01158
Epoch 11 | Train loss: 0.00580 | Val loss: 0.00649 | Combo score: 0.433 | Smoothed: 0.416 | MCC: 0.241 | REC: 0.466 | PRE: 0.236 | AUC: 0.757 | Threshold: 0.00989
Epoch 12 | Train loss: 0.00552 | Val loss: 0.00599 | Combo score: 0.438 | Smoothed: 0.418 | MCC: 0.261 | REC: 0.420 | PRE: 0.275 | AUC: 0.752 | Threshold: 0.01011
Epoch 13 | Train loss: 0.00522 | Val loss: 0.00603 | Combo score: 0.441 | Smoothed: 0.421 | MCC: 0.269 | REC: 0.466 | PRE: 0.266 | AUC: 0.742 | Threshold: 0.00975
Epoch 14 | Train loss: 0.00504 | Val loss: 0.00563 | Combo score: 0.438 | Smoothed: 0.422 | MCC: 0.259 | REC: 0.413 | PRE: 0.275 | AUC: 0.756 | Threshold: 0.00930
Epoch 15 | Train loss: 0.00482 | Val loss: 0.00554 | Combo score: 0.442 | Smoothed: 0.424 | MCC: 0.274 | REC: 0.394 | PRE: 0.303 | AUC: 0.747 | Threshold: 0.00964
Epoch 16 | Train loss: 0.00468 | Val loss: 0.00560 | Combo score: 0.435 | Smoothed: 0.425 | MCC: 0.257 | REC: 0.420 | PRE: 0.270 | AUC: 0.732 | Threshold: 0.00920
Epoch 17 | Train loss: 0.00446 | Val loss: 0.00522 | Combo score: 0.429 | Smoothed: 0.426 | MCC: 0.242 | REC: 0.367 | PRE: 0.275 | AUC: 0.742 | Threshold: 0.00918
Epoch 18 | Train loss: 0.00430 | Val loss: 0.00516 | Combo score: 0.430 | Smoothed: 0.426 | MCC: 0.245 | REC: 0.381 | PRE: 0.273 | AUC: 0.735 | Threshold: 0.00897
Epoch 19 | Train loss: 0.00406 | Val loss: 0.00479 | Combo score: 0.447 | Smoothed: 0.428 | MCC: 0.292 | REC: 0.280 | PRE: 0.418 | AUC: 0.743 | Threshold: 0.01103
Epoch 20 | Train loss: 0.00388 | Val loss: 0.00463 | Combo score: 0.433 | Smoothed: 0.429 | MCC: 0.251 | REC: 0.406 | PRE: 0.269 | AUC: 0.743 | Threshold: 0.00783
Epoch 21 | Train loss: 0.00371 | Val loss: 0.00464 | Combo score: 0.438 | Smoothed: 0.430 | MCC: 0.268 | REC: 0.333 | PRE: 0.330 | AUC: 0.747 | Threshold: 0.00918
Epoch 22 | Train loss: 0.00360 | Val loss: 0.00443 | Combo score: 0.446 | Smoothed: 0.431 | MCC: 0.292 | REC: 0.275 | PRE: 0.423 | AUC: 0.739 | Threshold: 0.00991
Epoch 23 | Train loss: 0.00343 | Val loss: 0.00457 | Combo score: 0.449 | Smoothed: 0.433 | MCC: 0.296 | REC: 0.273 | PRE: 0.434 | AUC: 0.743 | Threshold: 0.01015
Epoch 24 | Train loss: 0.00336 | Val loss: 0.00448 | Combo score: 0.448 | Smoothed: 0.435 | MCC: 0.295 | REC: 0.303 | PRE: 0.400 | AUC: 0.748 | Threshold: 0.00953
Epoch 25 | Train loss: 0.00322 | Val loss: 0.00429 | Combo score: 0.444 | Smoothed: 0.436 | MCC: 0.288 | REC: 0.289 | PRE: 0.401 | AUC: 0.730 | Threshold: 0.00902
Epoch 26 | Train loss: 0.00316 | Val loss: 0.00423 | Combo score: 0.446 | Smoothed: 0.437 | MCC: 0.291 | REC: 0.273 | PRE: 0.423 | AUC: 0.734 | Threshold: 0.00990
Epoch 27 | Train loss: 0.00309 | Val loss: 0.00446 | Combo score: 0.439 | Smoothed: 0.437 | MCC: 0.266 | REC: 0.369 | PRE: 0.306 | AUC: 0.755 | Threshold: 0.00809
Epoch 28 | Train loss: 0.00298 | Val loss: 0.00422 | Combo score: 0.451 | Smoothed: 0.438 | MCC: 0.302 | REC: 0.255 | PRE: 0.468 | AUC: 0.739 | Threshold: 0.01009
Epoch 29 | Train loss: 0.00288 | Val loss: 0.00412 | Combo score: 0.451 | Smoothed: 0.439 | MCC: 0.302 | REC: 0.266 | PRE: 0.455 | AUC: 0.738 | Threshold: 0.00979
Epoch 30 | Train loss: 0.00280 | Val loss: 0.00397 | Combo score: 0.425 | Smoothed: 0.438 | MCC: 0.237 | REC: 0.344 | PRE: 0.279 | AUC: 0.730 | Threshold: 0.00747
Epoch 31 | Train loss: 0.00273 | Val loss: 0.00390 | Combo score: 0.424 | Smoothed: 0.437 | MCC: 0.234 | REC: 0.335 | PRE: 0.280 | AUC: 0.729 | Threshold: 0.00740
Epoch 32 | Train loss: 0.00267 | Val loss: 0.00390 | Combo score: 0.445 | Smoothed: 0.437 | MCC: 0.289 | REC: 0.323 | PRE: 0.371 | AUC: 0.732 | Threshold: 0.00806
Epoch 33 | Train loss: 0.00257 | Val loss: 0.00404 | Combo score: 0.439 | Smoothed: 0.437 | MCC: 0.265 | REC: 0.369 | PRE: 0.305 | AUC: 0.753 | Threshold: 0.00779
Epoch 34 | Train loss: 0.00255 | Val loss: 0.00397 | Combo score: 0.440 | Smoothed: 0.438 | MCC: 0.277 | REC: 0.312 | PRE: 0.360 | AUC: 0.736 | Threshold: 0.00818
Epoch 35 | Train loss: 0.00249 | Val loss: 0.00391 | Combo score: 0.440 | Smoothed: 0.438 | MCC: 0.278 | REC: 0.268 | PRE: 0.402 | AUC: 0.728 | Threshold: 0.00921
Epoch 36 | Train loss: 0.00244 | Val loss: 0.00383 | Combo score: 0.447 | Smoothed: 0.439 | MCC: 0.298 | REC: 0.310 | PRE: 0.398 | AUC: 0.723 | Threshold: 0.00817
Epoch 37 | Train loss: 0.00235 | Val loss: 0.00372 | Combo score: 0.440 | Smoothed: 0.439 | MCC: 0.274 | REC: 0.252 | PRE: 0.414 | AUC: 0.743 | Threshold: 0.00897
Epoch 38 | Train loss: 0.00234 | Val loss: 0.00386 | Combo score: 0.440 | Smoothed: 0.439 | MCC: 0.276 | REC: 0.278 | PRE: 0.390 | AUC: 0.741 | Threshold: 0.00883
Epoch 39 | Train loss: 0.00230 | Val loss: 0.00367 | Combo score: 0.454 | Smoothed: 0.441 | MCC: 0.312 | REC: 0.273 | PRE: 0.467 | AUC: 0.738 | Threshold: 0.00911
Epoch 40 | Train loss: 0.00226 | Val loss: 0.00379 | Combo score: 0.438 | Smoothed: 0.440 | MCC: 0.271 | REC: 0.291 | PRE: 0.367 | AUC: 0.737 | Threshold: 0.00851
Epoch 41 | Train loss: 0.00219 | Val loss: 0.00368 | Combo score: 0.454 | Smoothed: 0.442 | MCC: 0.310 | REC: 0.234 | PRE: 0.520 | AUC: 0.736 | Threshold: 0.00997
Epoch 42 | Train loss: 0.00218 | Val loss: 0.00353 | Combo score: 0.439 | Smoothed: 0.441 | MCC: 0.260 | REC: 0.486 | PRE: 0.249 | AUC: 0.738 | Threshold: 0.00547
Epoch 43 | Train loss: 0.00218 | Val loss: 0.00372 | Combo score: 0.433 | Smoothed: 0.441 | MCC: 0.256 | REC: 0.360 | PRE: 0.297 | AUC: 0.729 | Threshold: 0.00729
Epoch 44 | Train loss: 0.00211 | Val loss: 0.00341 | Combo score: 0.433 | Smoothed: 0.440 | MCC: 0.255 | REC: 0.413 | PRE: 0.271 | AUC: 0.726 | Threshold: 0.00587
Epoch 45 | Train loss: 0.00207 | Val loss: 0.00365 | Combo score: 0.441 | Smoothed: 0.440 | MCC: 0.275 | REC: 0.323 | PRE: 0.348 | AUC: 0.746 | Threshold: 0.00750
Epoch 46 | Train loss: 0.00202 | Val loss: 0.00358 | Combo score: 0.433 | Smoothed: 0.439 | MCC: 0.257 | REC: 0.289 | PRE: 0.346 | AUC: 0.740 | Threshold: 0.00802
Epoch 47 | Train loss: 0.00200 | Val loss: 0.00356 | Combo score: 0.434 | Smoothed: 0.439 | MCC: 0.261 | REC: 0.282 | PRE: 0.358 | AUC: 0.740 | Threshold: 0.00828
Epoch 48 | Train loss: 0.00200 | Val loss: 0.00364 | Combo score: 0.433 | Smoothed: 0.438 | MCC: 0.245 | REC: 0.461 | PRE: 0.242 | AUC: 0.746 | Threshold: 0.00577
Epoch 49 | Train loss: 0.00201 | Val loss: 0.00359 | Combo score: 0.441 | Smoothed: 0.438 | MCC: 0.274 | REC: 0.275 | PRE: 0.388 | AUC: 0.754 | Threshold: 0.00875
Epoch 50 | Train loss: 0.00195 | Val loss: 0.00347 | Combo score: 0.415 | Smoothed: 0.436 | MCC: 0.214 | REC: 0.335 | PRE: 0.254 | AUC: 0.719 | Threshold: 0.00654
Epoch 51 | Train loss: 0.00190 | Val loss: 0.00357 | Combo score: 0.430 | Smoothed: 0.436 | MCC: 0.244 | REC: 0.335 | PRE: 0.294 | AUC: 0.752 | Threshold: 0.00674
Early stopping at epoch 51 (no improvement in smoothed or combo score over 10 epochs)

--- Fold 3 summary (years: [2007, 2008]) ---
Best epoch: 39
Threshold used: 0.00911
Validation metrics:
ACC: 91.0%
PRE: 46.7%
REC: 27.3%
MCC: 0.31
AUC: 0.74
==================================================


==================================================
Training LSTM-AE with sequence length: 2_week | Fold 4 (years: [2008, 2009])
Epoch 01 | Train loss: 0.04616 | Val loss: 0.02043 | Combo score: 0.444 | Smoothed: 0.444 | MCC: 0.268 | REC: 0.470 | PRE: 0.289 | AUC: 0.757 | Threshold: 0.03162
Epoch 02 | Train loss: 0.01608 | Val loss: 0.01698 | Combo score: 0.446 | Smoothed: 0.444 | MCC: 0.271 | REC: 0.481 | PRE: 0.289 | AUC: 0.765 | Threshold: 0.02697
Epoch 03 | Train loss: 0.01332 | Val loss: 0.01497 | Combo score: 0.483 | Smoothed: 0.448 | MCC: 0.370 | REC: 0.497 | PRE: 0.401 | AUC: 0.772 | Threshold: 0.02707
Epoch 04 | Train loss: 0.01190 | Val loss: 0.01311 | Combo score: 0.486 | Smoothed: 0.452 | MCC: 0.385 | REC: 0.386 | PRE: 0.510 | AUC: 0.757 | Threshold: 0.02946
Epoch 05 | Train loss: 0.01094 | Val loss: 0.01197 | Combo score: 0.486 | Smoothed: 0.455 | MCC: 0.380 | REC: 0.503 | PRE: 0.411 | AUC: 0.766 | Threshold: 0.02131
Epoch 06 | Train loss: 0.01042 | Val loss: 0.01156 | Combo score: 0.477 | Smoothed: 0.458 | MCC: 0.365 | REC: 0.395 | PRE: 0.465 | AUC: 0.750 | Threshold: 0.02319
Epoch 07 | Train loss: 0.00996 | Val loss: 0.01124 | Combo score: 0.459 | Smoothed: 0.458 | MCC: 0.317 | REC: 0.381 | PRE: 0.400 | AUC: 0.752 | Threshold: 0.02058
Epoch 08 | Train loss: 0.00896 | Val loss: 0.00830 | Combo score: 0.487 | Smoothed: 0.461 | MCC: 0.382 | REC: 0.344 | PRE: 0.549 | AUC: 0.773 | Threshold: 0.01749
Epoch 09 | Train loss: 0.00742 | Val loss: 0.00760 | Combo score: 0.481 | Smoothed: 0.463 | MCC: 0.362 | REC: 0.437 | PRE: 0.428 | AUC: 0.796 | Threshold: 0.01345
Epoch 10 | Train loss: 0.00674 | Val loss: 0.00803 | Combo score: 0.512 | Smoothed: 0.468 | MCC: 0.439 | REC: 0.368 | PRE: 0.637 | AUC: 0.803 | Threshold: 0.01657
Epoch 11 | Train loss: 0.00636 | Val loss: 0.00781 | Combo score: 0.520 | Smoothed: 0.473 | MCC: 0.460 | REC: 0.393 | PRE: 0.647 | AUC: 0.805 | Threshold: 0.01768
Epoch 12 | Train loss: 0.00609 | Val loss: 0.00781 | Combo score: 0.484 | Smoothed: 0.474 | MCC: 0.371 | REC: 0.459 | PRE: 0.426 | AUC: 0.786 | Threshold: 0.01321
Epoch 13 | Train loss: 0.00592 | Val loss: 0.00683 | Combo score: 0.510 | Smoothed: 0.478 | MCC: 0.436 | REC: 0.377 | PRE: 0.618 | AUC: 0.794 | Threshold: 0.01527
Epoch 14 | Train loss: 0.00579 | Val loss: 0.00673 | Combo score: 0.490 | Smoothed: 0.479 | MCC: 0.388 | REC: 0.428 | PRE: 0.476 | AUC: 0.785 | Threshold: 0.01321
Epoch 15 | Train loss: 0.00558 | Val loss: 0.00672 | Combo score: 0.512 | Smoothed: 0.482 | MCC: 0.442 | REC: 0.424 | PRE: 0.574 | AUC: 0.794 | Threshold: 0.01391
Epoch 16 | Train loss: 0.00547 | Val loss: 0.00652 | Combo score: 0.505 | Smoothed: 0.484 | MCC: 0.425 | REC: 0.413 | PRE: 0.555 | AUC: 0.791 | Threshold: 0.01386
Epoch 17 | Train loss: 0.00531 | Val loss: 0.00639 | Combo score: 0.502 | Smoothed: 0.486 | MCC: 0.418 | REC: 0.406 | PRE: 0.549 | AUC: 0.792 | Threshold: 0.01388
Epoch 18 | Train loss: 0.00518 | Val loss: 0.00639 | Combo score: 0.502 | Smoothed: 0.488 | MCC: 0.415 | REC: 0.392 | PRE: 0.560 | AUC: 0.794 | Threshold: 0.01397
Epoch 19 | Train loss: 0.00511 | Val loss: 0.00635 | Combo score: 0.512 | Smoothed: 0.490 | MCC: 0.440 | REC: 0.388 | PRE: 0.614 | AUC: 0.793 | Threshold: 0.01441
Epoch 20 | Train loss: 0.00499 | Val loss: 0.00619 | Combo score: 0.503 | Smoothed: 0.491 | MCC: 0.419 | REC: 0.372 | PRE: 0.591 | AUC: 0.788 | Threshold: 0.01447
Epoch 21 | Train loss: 0.00492 | Val loss: 0.00645 | Combo score: 0.501 | Smoothed: 0.492 | MCC: 0.415 | REC: 0.426 | PRE: 0.523 | AUC: 0.793 | Threshold: 0.01228
Epoch 22 | Train loss: 0.00485 | Val loss: 0.00614 | Combo score: 0.501 | Smoothed: 0.493 | MCC: 0.413 | REC: 0.412 | PRE: 0.534 | AUC: 0.798 | Threshold: 0.01285
Epoch 23 | Train loss: 0.00473 | Val loss: 0.00621 | Combo score: 0.501 | Smoothed: 0.494 | MCC: 0.414 | REC: 0.434 | PRE: 0.515 | AUC: 0.790 | Threshold: 0.01229
Epoch 24 | Train loss: 0.00465 | Val loss: 0.00606 | Combo score: 0.509 | Smoothed: 0.496 | MCC: 0.435 | REC: 0.415 | PRE: 0.571 | AUC: 0.795 | Threshold: 0.01312
Epoch 25 | Train loss: 0.00458 | Val loss: 0.00592 | Combo score: 0.504 | Smoothed: 0.496 | MCC: 0.424 | REC: 0.408 | PRE: 0.559 | AUC: 0.781 | Threshold: 0.01218
Epoch 26 | Train loss: 0.00449 | Val loss: 0.00566 | Combo score: 0.507 | Smoothed: 0.497 | MCC: 0.432 | REC: 0.415 | PRE: 0.566 | AUC: 0.779 | Threshold: 0.01142
Epoch 27 | Train loss: 0.00440 | Val loss: 0.00585 | Combo score: 0.499 | Smoothed: 0.498 | MCC: 0.413 | REC: 0.421 | PRE: 0.525 | AUC: 0.778 | Threshold: 0.01196
Epoch 28 | Train loss: 0.00428 | Val loss: 0.00576 | Combo score: 0.502 | Smoothed: 0.498 | MCC: 0.422 | REC: 0.430 | PRE: 0.533 | AUC: 0.777 | Threshold: 0.01138
Epoch 29 | Train loss: 0.00424 | Val loss: 0.00574 | Combo score: 0.502 | Smoothed: 0.498 | MCC: 0.416 | REC: 0.432 | PRE: 0.520 | AUC: 0.796 | Threshold: 0.01148
Epoch 30 | Train loss: 0.00419 | Val loss: 0.00567 | Combo score: 0.501 | Smoothed: 0.499 | MCC: 0.415 | REC: 0.424 | PRE: 0.526 | AUC: 0.792 | Threshold: 0.01141
Epoch 31 | Train loss: 0.00408 | Val loss: 0.00572 | Combo score: 0.496 | Smoothed: 0.498 | MCC: 0.406 | REC: 0.421 | PRE: 0.512 | AUC: 0.773 | Threshold: 0.01126
Epoch 32 | Train loss: 0.00404 | Val loss: 0.00572 | Combo score: 0.498 | Smoothed: 0.498 | MCC: 0.403 | REC: 0.372 | PRE: 0.559 | AUC: 0.803 | Threshold: 0.01300
Epoch 33 | Train loss: 0.00398 | Val loss: 0.00533 | Combo score: 0.486 | Smoothed: 0.497 | MCC: 0.379 | REC: 0.419 | PRE: 0.469 | AUC: 0.775 | Threshold: 0.01020
Epoch 34 | Train loss: 0.00390 | Val loss: 0.00559 | Combo score: 0.496 | Smoothed: 0.497 | MCC: 0.404 | REC: 0.423 | PRE: 0.508 | AUC: 0.785 | Threshold: 0.01101
Epoch 35 | Train loss: 0.00387 | Val loss: 0.00557 | Combo score: 0.495 | Smoothed: 0.497 | MCC: 0.402 | REC: 0.428 | PRE: 0.499 | AUC: 0.785 | Threshold: 0.01122
Epoch 36 | Train loss: 0.00385 | Val loss: 0.00549 | Combo score: 0.489 | Smoothed: 0.496 | MCC: 0.388 | REC: 0.423 | PRE: 0.481 | AUC: 0.778 | Threshold: 0.01014
Epoch 37 | Train loss: 0.00378 | Val loss: 0.00599 | Combo score: 0.504 | Smoothed: 0.497 | MCC: 0.420 | REC: 0.415 | PRE: 0.544 | AUC: 0.794 | Threshold: 0.01183
Epoch 38 | Train loss: 0.00372 | Val loss: 0.00533 | Combo score: 0.490 | Smoothed: 0.496 | MCC: 0.391 | REC: 0.415 | PRE: 0.491 | AUC: 0.771 | Threshold: 0.01050
Epoch 39 | Train loss: 0.00368 | Val loss: 0.00581 | Combo score: 0.495 | Smoothed: 0.496 | MCC: 0.404 | REC: 0.428 | PRE: 0.503 | AUC: 0.773 | Threshold: 0.01056
Epoch 40 | Train loss: 0.00366 | Val loss: 0.00537 | Combo score: 0.494 | Smoothed: 0.496 | MCC: 0.400 | REC: 0.352 | PRE: 0.576 | AUC: 0.772 | Threshold: 0.01269
Early stopping at epoch 40 (no improvement in smoothed or combo score over 10 epochs)

--- Fold 4 summary (years: [2008, 2009]) ---
Best epoch: 11
Threshold used: 0.01768
Validation metrics:
ACC: 91.0%
PRE: 64.7%
REC: 39.3%
MCC: 0.46
AUC: 0.81
==================================================


==================================================
Training LSTM-AE with sequence length: 2_week | Fold 5 (years: [2009, 2010])
Epoch 01 | Train loss: 0.04516 | Val loss: 0.02138 | Combo score: 0.444 | Smoothed: 0.444 | MCC: 0.267 | REC: 0.467 | PRE: 0.285 | AUC: 0.769 | Threshold: 0.03391
Epoch 02 | Train loss: 0.01678 | Val loss: 0.02113 | Combo score: 0.469 | Smoothed: 0.447 | MCC: 0.322 | REC: 0.546 | PRE: 0.314 | AUC: 0.795 | Threshold: 0.03400
Epoch 03 | Train loss: 0.01435 | Val loss: 0.01557 | Combo score: 0.469 | Smoothed: 0.449 | MCC: 0.327 | REC: 0.505 | PRE: 0.338 | AUC: 0.791 | Threshold: 0.02391
Epoch 04 | Train loss: 0.01245 | Val loss: 0.01415 | Combo score: 0.467 | Smoothed: 0.451 | MCC: 0.342 | REC: 0.310 | PRE: 0.505 | AUC: 0.741 | Threshold: 0.03361
Epoch 05 | Train loss: 0.01168 | Val loss: 0.01330 | Combo score: 0.466 | Smoothed: 0.453 | MCC: 0.341 | REC: 0.327 | PRE: 0.483 | AUC: 0.737 | Threshold: 0.03177
